Level Two - Lesson 13 Assignment: Final Project (4003),PAP-2022-Fall-L2-G2,Practice,0,Pre-apprenticeship Level 2,
Level Two - Lesson 8 Assignment: Boxes (4385),PAP-2022-Fall-L2-G2,Practice,0,Pre-apprenticeship Level 2,
Level Two - Lesson 7 Assignment: Formatting a Poem (3673),PAP-2022-Fall-L2-G2,Practice,0,Pre-apprenticeship Level 2,
Level Two - Lesson 6 Assignment: "My Style" First Page (4093),PAP-2022-Fall-L2-G2,Practice,0,Pre-apprenticeship Level 2,
Level Two - Lesson 5 Assignment: My First Page (3671),PAP-2022-Fall-L2-G2,Practice,0,Pre-apprenticeship Level 2,
Level Two - Lesson 4 Assignment: Classwork Repository (3736),PAP-2022-Fall-L2-G2,Practice,0,Pre-apprenticeship Level 2,
Level Two - Lesson 2 Assignment: Value Propositions (3629),PAP-2022-Fall-L2-G2,Practice,0,Pre-apprenticeship Level 2,
Level Two - Lesson 1 Assignment: Value Propositions (4087),PAP-2022-Fall-L2-G2,Practice,0,Pre-apprenticeship Level 2,
Assignment - Set up your email and accounts (3704),PAP-2022-Fall-L2-G2,Practice,0,Pre-apprenticeship Level 2,
Assignment - Tech Skills Self-evaluation (3712),PAP-2022-Fall-L2-G2,Practice,0,Pre-apprenticeship Level 2,
